row_ID,final_price
38314,5268.035
38315,42.38306
38316,2304.1587
38317,4941.64
38318,988.4149
38319,1969.4471
38320,3113.6152
38321,4361.657
38322,6072.545
38323,5162.23
38324,135.72687
38325,6756.3936
38326,4930.137
38327,5785.8696
38328,14370.389
38329,3077.5496
38330,4891.7754
38331,8891.323
38332,2059.5464
38333,9761.491
38334,9604.996
38335,13147.651
38336,6081.615
38337,6168.192
38338,2728.7344
38339,22308.3
38340,1119.5441
38341,26255.898
38342,211.05812
38343,211.05812
38344,3651.5828
38345,2735.2627
38346,6131.5513
38347,6065.2485
38348,406.9029
38349,6478.1
38350,2381.2722
38351,23859.203
38352,3579.5308
38353,1478.7499
38354,7792.084
38355,2199.2625
38356,2646.5112
38357,4467.6416
38358,14835.318
38359,9045.845
38360,4238.987
38361,130.86037
38362,3975.7483
38363,3052.2827
38364,1435.9745
38365,5432.4995
38366,10485.209
38367,4365.086
38368,4449.1143
38369,5024.36
38370,1157.2139
38371,4149.9033
38372,5081.347
38373,4727.018
38374,2312.9011
38375,4152.2036
38376,5576.3745
38377,4909.8496
38378,584.1271
38379,1069.4597
38380,3364.045
38381,3292.616
38382,5821.469
38383,4923.05
38384,4379.0215
38385,5833.656
38386,2973.448
38387,5650.0464
38388,2522.9612
38389,3602.009
38390,6461.7466
38391,4141.984
38392,177.03435
38393,5882.9775
38394,1858.2596
38395,4264.28
38396,6685.8315
38397,139.45337
38398,6331.4062
38399,6129.6777
38400,10852.959
38401,6517.089
38402,1676.65
38403,26.0
38404,3204.1897
38405,5155.019
38406,1790.8768
38407,10030.909
38408,5830.992
38409,4956.7754
38410,15644.579
38411,6740.165
38412,2109.163
38413,14095.806
38414,819.3121
38415,2492.8545
38416,105.28693
38417,4261.1675
38418,1606.0897
38419,20714.537
38420,6719.319
38421,1375.6251
38422,4287.066
38423,3691.938
38424,1553.4159
38425,7931.1523
38426,1543.9471
38427,-250.1814
38428,909.06805
38429,15111.407
38430,1028.4115
38431,3218.9353
38432,6154.708
38433,671.8941
38434,860.517
38435,4851.8726
38436,3496.45
38437,15948.024
38438,2711.5151
38439,811.4083
38440,13391.599
38441,5435.3643
38442,1842.383
38443,656.49133
38444,3719.6013
38445,3279.9138
38446,100.776505
38447,9949.654
38448,3820.0051
38449,3477.6682
38450,11564.59
38451,4995.5386
38452,10748.772
38453,6075.062
38454,5517.9766
38455,5261.2695
38456,7098.6465
38457,4437.276
38458,7356.4507
38459,696.30945
38460,5664.4624
38461,4654.5244
38462,13379.623
38463,7007.815
38464,6548.62
38465,4498.3643
38466,6075.061
38467,3373.57
38468,10774.899
38469,2308.5557
38470,2443.1208
38471,2690.3557
38472,26.0
38473,5582.899
38474,2384.706
38475,1109.7886
38476,5310.151
38477,11363.612
38478,2964.0168
38479,13107.743
38480,1187.6499
38481,4259.929
38482,17053.11
38483,2440.229
38484,3845.424
38485,4750.316
38486,4168.1294
38487,153.89833
38488,11050.507
38489,3362.4407
38490,4734.3643
38491,6886.497
38492,5906.871
38493,527.62866
38494,2730.3477
38495,2781.5786
38496,3341.0388
38497,3399.465
38498,49.94366
38499,3026.4724
38500,2351.9072
38501,4917.3394
38502,26.0
38503,1499.0422
38504,7166.8535
38505,176.24336
38506,1835.1556
38507,4128.195
38508,2726.1958
38509,129.62038
38510,8625.362
38511,5766.146
38512,2453.7222
38513,5979.0674
38514,26.0
38515,3020.006
38516,4435.9517
38517,3279.9429
38518,10935.164
38519,7870.1772
38520,3737.799
38521,8038.426
38522,12314.689
38523,228.56001
38524,5453.309
38525,4992.8877
38526,10881.376
38527,8645.698
38528,3651.307
38529,8466.28
38530,307.37427
38531,3128.3425
38532,1166.4507
38533,2653.5571
38534,308.43027
38535,9062.06
38536,3556.737
38537,17896.21
38538,47.60404
38539,258.70505
38540,1933.2762
38541,14964.694
38542,2024.0947
38543,7798.901
38544,4558.5166
38545,2889.2302
38546,5610.826
38547,26.0
38548,6305.7046
38549,1725.1333
38550,5957.421
38551,4514.613
38552,6015.985
38553,3892.9373
38554,3986.223
38555,7814.7715
38556,60.12058
38557,10682.919
38558,1532.6266
38559,3906.234
38560,3600.1038
38561,7813.06
38562,5091.1836
38563,284.109
38564,4025.7375
38565,6340.1753
38566,313.7331
38567,3529.2297
38568,4243.5205
38569,7047.8545
38570,1989.311
38571,16711.217
38572,11835.253
38573,6979.248
38574,13537.732
38575,6168.139
38576,1084.4266
38577,11298.269
38578,4348.892
38579,17262.855
38580,1532.0446
38581,7726.963
38582,2421.7522
38583,4273.957
38584,226.86546
38585,5330.872
38586,4184.6763
38587,3271.4756
38588,4106.7314
38589,13446.945
38590,9546.641
38591,4413.0146
38592,9138.876
38593,6273.7583
38594,5186.736
38595,3170.312
38596,216.34898
38597,157.11168
38598,6130.077
38599,9575.956
38600,9070.382
38601,2675.064
38602,6486.751
38603,13622.369
38604,12999.082
38605,1303.3702
38606,3215.3115
38607,5271.2773
38608,9046.209
38609,2157.853
38610,3169.613
38611,2860.0574
38612,12830.38
38613,14726.215
38614,2303.2131
38615,701.5568
38616,2372.752
38617,359.65802
38618,896.39886
38619,3469.6326
38620,8046.042
38621,6288.1196
38622,3147.8486
38623,4148.964
38624,6230.4834
38625,9962.189
38626,9211.151
38627,4837.3936
38628,2383.7195
38629,3190.5422
38630,2091.8572
38631,4674.7144
38632,1010.58936
38633,13158.003
38634,6392.7363
38635,3180.4597
38636,8626.534
38637,3298.347
38638,8530.265
38639,1187.6499
38640,3190.3777
38641,7649.155
38642,828.08405
38643,3093.7405
38644,6149.775
38645,337.1922
38646,4027.9163
38647,1543.641
38648,24010.916
38649,10737.983
38650,7580.4707
38651,899.766
38652,5037.0347
38653,1192.8818
38654,3041.8105
38655,5455.4053
38656,7296.438
38657,6027.4634
38658,2740.5032
38659,8515.93
38660,5313.6523
38661,3493.659
38662,3591.273
38663,3883.4285
38664,4159.796
38665,10835.379
38666,26.0
38667,876.0649
38668,4733.816
38669,3617.4238
38670,4464.0444
38671,584.1271
38672,5063.8374
38673,10774.253
38674,4337.9478
38675,5974.286
38676,337.1922
38677,4484.1006
38678,11812.937
38679,3362.4407
38680,95.920135
38681,3610.8813
38682,451.84995
38683,26.0
38684,1586.7534
38685,6013.155
38686,4351.2964
38687,1206.4237
38688,3730.875
38689,135.73991
38690,11427.366
38691,4191.642
38692,5978.2563
38693,1067.664
38694,6354.189
38695,11928.957
38696,291.60272
38697,26.0
38698,3774.9724
38699,3312.8865
38700,8981.872
38701,129.62038
38702,3694.6743
38703,2244.2783
38704,11704.928
38705,13431.426
38706,1243.7072
38707,998.2665
38708,2657.7114
38709,3124.817
38710,3378.7295
38711,5641.8877
38712,4791.2886
38713,3630.2576
38714,3186.4783
38715,3763.1814
38716,989.30237
38717,5003.8604
38718,13416.225
38719,5650.706
38720,10859.13
38721,25293.174
38722,15481.535
38723,2776.7751
38724,1031.2755
38725,8050.056
38726,3718.2456
38727,97.206604
38728,1282.5631
38729,3986.223
38730,14822.015
38731,161.64575
38732,15685.561
38733,2944.158
38734,12604.517
38735,5598.9136
38736,1984.8419
38737,1263.9772
38738,2801.5303
38739,3360.8118
38740,5873.3228
38741,5651.1904
38742,20139.652
38743,10189.8125
38744,2726.8625
38745,5793.721
38746,3696.6719
38747,8227.932
38748,5543.858
38749,14734.224
38750,12495.806
38751,3223.8828
38752,1958.288
38753,2357.1208
38754,480.88358
38755,154.36368
38756,4406.0073
38757,5559.719
38758,3115.7246
38759,4897.524
38760,8859.542
38761,7654.847
38762,3152.3923
38763,242.34088
38764,5723.4834
38765,6856.7627
38766,5827.97
38767,95.920135
38768,1386.9767
38769,2773.085
38770,7916.398
38771,5701.9854
38772,6915.933
38773,5868.473
38774,3941.1438
38775,10777.742
38776,5863.3184
38777,8866.842
38778,5355.0894
38779,4226.8774
38780,95.920135
38781,1114.5887
38782,1856.6366
38783,12984.717
38784,8870.592
38785,2494.4841
38786,1158.9866
38787,6291.462
38788,6035.2046
38789,2884.0298
38790,105.28693
38791,826.46924
38792,2026.061
38793,2165.3076
38794,58.885464
38795,4238.987
38796,3267.6914
38797,13741.091
38798,2893.3687
38799,3399.819
38800,4629.2554
38801,2348.6199
38802,8937.108
38803,7916.1113
38804,1124.5743
38805,12725.718
38806,2000.6669
38807,2625.1628
38808,2944.3774
38809,11452.159
38810,1967.702
38811,6157.8296
38812,5690.1714
38813,6718.82
38814,694.1726
38815,12441.271
38816,3512.452
38817,2841.3079
38818,14089.427
38819,2634.597
38820,5169.295
38821,100.776505
38822,246.62344
38823,2282.0757
38824,451.84995
38825,10551.045
38826,5226.573
38827,17623.705
38828,4180.2134
38829,3212.697
38830,4996.4897
38831,5891.8237
38832,6235.869
38833,3239.9019
38834,42.38306
38835,10129.608
38836,650.3601
38837,473.26123
38838,2591.9246
38839,1862.9396
38840,3548.9985
38841,46.334232
38842,8136.4326
38843,10589.519
38844,4168.5493
38845,8806.261
38846,2342.4573
38847,5734.347
38848,7449.0576
38849,2675.4368
38850,5801.201
38851,2958.4702
38852,223.0121
38853,196.94131
38854,439.3231
38855,1680.6694
38856,4682.3657
38857,14943.679
38858,3362.4407
38859,1702.2378
38860,12567.069
38861,5847.274
38862,2535.7307
38863,654.8655
38864,1625.2291
38865,2428.6448
38866,1409.4801
38867,3761.4807
38868,4238.987
38869,4010.6694
38870,3485.6057
38871,6525.024
38872,8224.767
38873,11464.759
38874,15113.929
38875,3704.865
38876,986.91223
38877,2157.853
38878,3119.9807
38879,1123.6741
38880,3926.6511
38881,2369.125
38882,4033.867
38883,5991.9883
38884,3014.9375
38885,2641.5168
38886,4494.773
38887,36102.832
38888,4099.8457
38889,130.811
38890,5854.918
38891,22370.453
38892,6190.442
38893,1413.0444
38894,9537.49
38895,439.0649
38896,5184.0684
38897,325.69525
38898,212.11122
38899,1279.6403
38900,781.21564
38901,1187.8176
38902,856.5641
38903,5036.395
38904,2731.9556
38905,418.59146
38906,1454.6273
38907,998.2665
38908,3894.1868
38909,4734.953
38910,1192.1124
38911,2507.1177
38912,222.9782
38913,4304.8926
38914,17597.775
38915,2800.0496
38916,1212.6313
38917,6786.8765
38918,5991.1914
38919,29161.27
38920,1828.7498
38921,652.6774
38922,4322.542
38923,1702.2378
38924,3362.4407
38925,7253.582
38926,2311.3782
38927,6159.4707
38928,4419.7485
38929,8512.844
38930,1637.0059
38931,8603.568
38932,2841.034
38933,91.84701
38934,4939.217
38935,4403.2666
38936,2783.047
38937,4514.613
38938,5957.215
38939,4299.8394
38940,862.0324
38941,681.9196
38942,3124.817
38943,4212.1934
38944,-32.785606
38945,5806.4966
38946,4541.732
38947,1977.5156
38948,811.4083
38949,287.92252
38950,5416.51
38951,1793.5569
38952,4972.9653
38953,12817.459
38954,60.12058
38955,29321.111
38956,6621.997
38957,7510.347
38958,4155.357
38959,16839.523
38960,1535.9316
38961,8789.004
38962,2106.2073
38963,5078.0635
38964,2573.6306
38965,13885.753
38966,346.91455
38967,5132.083
38968,12872.192
38969,3312.3804
38970,297.4217
38971,1025.5905
38972,7346.786
38973,2337.629
38974,15476.583
38975,4157.2764
38976,2751.2075
38977,89.323814
38978,5453.5166
38979,2885.558
38980,4103.149
38981,9583.606
38982,9033.248
38983,136.9142
38984,2071.1643
38985,2958.52
38986,3712.4028
38987,4284.773
38988,5386.5864
38989,1187.6499
38990,3060.4458
38991,14556.478
38992,4430.731
38993,5816.561
38994,871.20874
38995,15751.54
38996,4688.3125
38997,13981.153
38998,3610.6
38999,3687.0342
39000,5229.6997
39001,14470.412
39002,3700.0059
39003,3552.0217
39004,26.0
39005,5756.5645
39006,2931.618
39007,7685.8477
39008,26.0
39009,2357.3743
39010,3467.2134
39011,5597.884
39012,1600.8992
39013,9382.855
39014,9246.009
39015,26.0
39016,7682.698
39017,3832.898
39018,4098.746
39019,2644.58
39020,6758.201
39021,4490.239
39022,9445.948
39023,2579.1702
39024,4234.69
39025,6400.1963
39026,8157.368
39027,871.20874
39028,2324.5718
39029,5818.965
39030,5550.2935
39031,888.8042
39032,12005.049
39033,14295.18
39034,1101.3253
39035,5472.316
39036,3873.6106
39037,301.51477
39038,6023.585
39039,7502.0693
39040,58.885464
39041,151.85884
39042,3388.9985
39043,4845.2266
39044,835.4208
39045,760.0257
39046,4953.59
39047,1919.6807
39048,7341.275
39049,6134.374
39050,4960.589
39051,5150.37
39052,3465.4058
39053,6168.192
39054,6761.5713
39055,1266.2964
39056,3696.8228
39057,7086.502
39058,2927.3005
39059,306.11093
39060,313.909
39061,553.47394
39062,1998.3243
39063,1935.2867
39064,2738.899
39065,6102.573
39066,3962.8574
39067,8456.373
39068,5330.3687
39069,2278.1
39070,5137.9287
39071,2313.3262
39072,4829.33
39073,1958.3993
39074,273.37585
39075,4606.0376
39076,4974.965
39077,9759.764
39078,412.32272
39079,1734.7393
39080,1038.9
39081,26.0
39082,6444.411
39083,7676.799
39084,11458.158
39085,2572.7507
39086,143.96016
39087,9196.998
39088,17383.736
39089,1480.5935
39090,4853.9707
39091,3247.9407
39092,4810.467
39093,4697.005
39094,16259.902
39095,7248.6304
39096,5774.065
39097,926.7634
39098,453.71207
39099,1268.7239
39100,24307.086
39101,9363.3125
39102,1326.3088
39103,215.66512
39104,6351.526
39105,6542.684
39106,5593.1577
39107,1333.8059
39108,1702.2378
39109,1499.7249
39110,26.0
39111,1613.5394
39112,3053.7402
39113,3768.1038
39114,3177.4456
39115,7321.7056
39116,2968.5256
39117,4403.728
39118,5396.2085
39119,4770.46
39120,660.40533
39121,4570.2915
39122,4226.129
39123,220.54594
39124,1288.5187
39125,2602.0461
39126,4779.926
39127,2995.6387
39128,2231.3884
39129,15265.016
39130,2826.9592
39131,95.920135
39132,1961.3445
39133,762.9742
39134,14426.884
39135,1955.1633
39136,205.48038
39137,4580.648
39138,1747.5216
39139,3608.0078
39140,6022.3867
39141,8789.92
39142,4091.9783
39143,4639.559
39144,6830.4927
39145,16209.265
39146,2629.638
39147,85.01566
39148,47.60404
39149,3295.0652
39150,1444.4827
39151,1031.0446
39152,4797.0127
39153,9402.673
39154,1091.3668
39155,10465.346
39156,8103.9585
39157,10594.821
39158,2072.9653
39159,5295.006
39160,105.28693
39161,10635.362
39162,2184.6487
39163,5988.748
39164,5454.8984
39165,5970.2715
39166,2522.9612
39167,957.0582
39168,1967.3075
39169,1934.8003
39170,1984.119
39171,1794.0073
39172,5443.1445
39173,5398.6685
39174,5090.5396
39175,3565.6377
39176,11784.96
39177,206.31859
39178,1266.1742
39179,8619.685
39180,1102.2764
39181,1813.606
39182,4024.4033
39183,12545.525
39184,5398.6685
39185,4575.4263
39186,8755.54
39187,957.0582
39188,7656.0366
39189,1041.5747
39190,5762.93
39191,9502.836
39192,213.02977
39193,11492.154
39194,11187.875
39195,5391.8154
39196,3664.7166
39197,2147.4175
39198,4439.591
39199,3864.351
39200,2812.9639
39201,1182.7797
39202,18383.027
39203,7511.8735
39204,4238.987
39205,965.73627
39206,6075.062
39207,4499.0425
39208,23801.977
39209,3653.446
39210,8616.31
39211,8867.132
39212,4872.855
39213,5444.0654
39214,7904.0586
39215,6697.5894
39216,3740.0967
39217,12118.825
39218,12024.075
39219,11044.55
39220,6034.9604
39221,3150.26
39222,17027.412
39223,4174.333
39224,4891.52
39225,1177.1572
39226,13329.882
39227,3600.268
39228,3362.4407
39229,1322.6195
39230,182.90474
39231,2214.0964
39232,4917.3394
39233,8599.131
39234,811.4083
39235,27466.836
39236,4747.0107
39237,4485.4565
39238,1235.2731
39239,7521.0874
39240,3543.47
39241,6636.184
39242,9017.596
39243,10152.142
39244,13067.231
39245,3758.6294
39246,6898.881
39247,919.33484
39248,6714.3022
39249,1988.165
39250,96.68587
39251,8582.147
39252,13812.229
39253,9870.327
39254,5209.496
39255,6421.8364
39256,2356.3137
39257,6161.605
39258,5504.127
39259,5589.731
39260,3726.2075
39261,7554.6265
39262,8114.907
39263,26.0
39264,1760.7887
39265,2243.6858
39266,14344.398
39267,9973.203
39268,3337.6877
39269,96.79508
39270,2501.289
39271,4989.545
39272,95.920135
39273,1704.1659
39274,121.69522
39275,246.62344
39276,2915.4497
39277,6062.05
39278,26.0
39279,5646.2344
39280,5294.3247
39281,4783.7163
39282,10546.517
39283,2893.3687
39284,26.0
39285,3289.6172
39286,5423.151
39287,5910.397
39288,8198.518
39289,205.48038
39290,4223.5625
39291,5635.4097
39292,5510.532
39293,1682.458
39294,4103.0454
39295,5675.35
39296,1606.0897
39297,9646.173
39298,11050.507
39299,49.94366
39300,14645.07
39301,7229.3467
39302,2964.0168
39303,3767.3833
39304,1239.4619
39305,16365.604
39306,2908.4292
39307,2039.8539
39308,3489.168
39309,6643.737
39310,4361.3696
39311,7201.6294
39312,427.18826
39313,7256.282
39314,14643.2
39315,6162.9805
39316,1262.6738
39317,6981.911
39318,6675.9062
39319,3863.845
39320,4304.502
39321,5834.065
39322,4903.2817
39323,47.60404
39324,2181.708
39325,4887.703
39326,11998.645
39327,105.34021
39328,2216.2358
39329,5559.187
39330,453.71207
39331,7483.66
39332,5002.79
39333,2909.7183
39334,676.86017
39335,2900.6729
39336,1259.6586
39337,1149.638
39338,8662.187
39339,15955.805
39340,4238.393
39341,3337.8137
39342,10413.791
39343,514.70056
39344,3115.2065
39345,5822.301
39346,12831.871
39347,12655.059
39348,7835.2666
39349,4661.149
39350,226.86546
39351,5701.578
39352,4850.309
39353,14205.172
39354,10767.433
39355,5040.121
39356,1158.163
39357,6935.9365
39358,1398.141
39359,12093.119
39360,4435.8003
39361,26.0
39362,3343.1187
39363,5878.506
39364,1190.3657
39365,3671.8347
39366,60.53751
39367,26.0
39368,862.0324
39369,6774.483
39370,4830.5654
39371,1192.7399
39372,5679.137
39373,6371.027
39374,3782.8525
39375,3909.1077
39376,6019.365
39377,246.62344
39378,5519.2695
39379,6620.7393
39380,6005.3594
39381,5338.2236
39382,4240.6885
39383,3824.9849
39384,8628.203
39385,2929.6348
39386,3279.091
39387,90.37085
39388,2385.7463
39389,1259.6586
39390,4552.924
39391,2066.652
39392,4695.992
39393,597.00854
39394,5221.956
39395,11050.507
39396,11546.938
39397,8867.132
39398,1333.8059
39399,26898.385
39400,1934.9453
39401,26517.965
39402,4159.817
39403,1944.3302
39404,2970.602
39405,6943.7285
39406,11760.067
39407,90.662125
39408,242.3898
39409,2852.1091
39410,3373.57
39411,12137.714
39412,5068.7954
39413,6252.241
39414,3700.4324
39415,27524.678
39416,3566.8054
39417,2678.734
39418,1109.2639
39419,47.60404
39420,679.04535
39421,212.11122
39422,12064.3955
39423,4179.1206
39424,11156.547
39425,19827.191
39426,692.7608
39427,1727.075
39428,13292.32
39429,2161.3508
39430,216.34898
39431,4369.1914
39432,11561.434
39433,2216.2478
39434,14695.193
39435,652.7362
39436,11277.861
39437,6353.4746
39438,7606.2744
39439,6605.167
39440,6760.9385
39441,3967.4207
39442,3045.731
39443,1548.4707
39444,1022.10126
39445,5201.1987
39446,6703.7954
39447,10975.218
39448,8291.995
39449,2397.942
39450,10182.639
39451,3339.5579
39452,3249.7761
39453,13260.855
39454,522.4225
39455,2900.9868
39456,3798.0498
39457,6802.49
39458,4896.3296
39459,1460.2789
39460,8427.451
39461,216.34898
39462,12456.656
39463,2838.6992
39464,5619.4087
39465,2692.079
39466,3970.4429
39467,3700.0059
39468,6874.1987
39469,7267.539
39470,4268.109
39471,1817.5763
39472,9911.392
39473,1458.4624
39474,2087.9846
39475,1963.4941
39476,6727.589
39477,188.97424
39478,6405.9277
39479,1702.2378
39480,2413.0938
39481,2999.5857
39482,7632.8774
39483,570.2992
39484,10764.831
39485,1820.8114
39486,2486.3164
39487,5674.2554
39488,9872.559
39489,3852.6223
39490,418.59146
39491,1109.7886
39492,7244.535
39493,216.34898
39494,7456.027
39495,6931.2266
39496,216.34898
39497,5853.5576
39498,9105.469
39499,9917.25
39500,4655.806
39501,4159.44
39502,13705.822
39503,4890.5225
39504,1435.9745
39505,10548.581
39506,7454.118
39507,2211.597
39508,12696.446
39509,2690.0076
39510,5381.4507
39511,2529.5278
39512,81.407646
39513,8088.5083
39514,7451.746
39515,63.208996
39516,4758.736
39517,126.67704
39518,18867.572
39519,2151.7964
39520,7916.398
39521,2016.1973
39522,178.99341
39523,4010.9414
39524,4913.3965
39525,6921.968
39526,294.68936
39527,1801.4004
39528,9606.625
39529,5600.929
39530,6026.5605
39531,4111.6685
39532,3221.0042
39533,2142.815
39534,3362.4407
39535,5739.6235
39536,301.51477
39537,5045.385
39538,1210.1765
39539,3819.5627
39540,2185.0205
39541,2269.4463
39542,6516.762
39543,5748.618
39544,5288.0586
39545,396.04257
39546,4171.5967
39547,12551.2705
39548,6054.9434
39549,1069.4597
39550,7263.93
39551,1436.8705
39552,2797.2102
39553,15802.328
39554,5700.4487
39555,25743.047
39556,3965.735
39557,3140.0002
39558,2833.1377
39559,3922.7449
39560,12693.996
39561,11891.168
39562,10995.595
39563,599.94604
39564,6018.2456
39565,3976.5908
39566,17133.217
39567,2222.3345
39568,26.0
39569,854.0108
39570,15708.792
39571,32660.14
39572,4828.809
39573,5553.63
39574,3917.063
39575,12871.723
39576,1187.6499
39577,1805.6919
39578,4186.1626
39579,4536.666
39580,6762.4424
39581,1298.3615
39582,12453.309
39583,6327.5093
39584,4595.36
39585,5360.4453
39586,9598.4375
39587,7277.2256
39588,15719.043
39589,9596.43
39590,1743.5596
39591,47.60404
39592,2514.6511
39593,5906.0225
39594,12696.446
39595,5214.919
39596,817.1521
39597,1651.063
39598,6062.4194
39599,8689.015
39600,7308.2188
39601,6848.6245
39602,6507.765
39603,3217.0913
39604,49.94366
39605,2774.8894
39606,1651.063
39607,6473.6294
39608,1386.0343
39609,5998.7583
39610,5868.788
39611,13264.136
39612,899.766
39613,4604.9956
39614,7328.7764
39615,6673.5537
39616,19063.535
39617,4689.5386
39618,7994.655
39619,1157.0399
39620,14655.694
39621,4863.479
39622,19803.158
39623,10020.5
39624,4835.3184
39625,5082.536
39626,2692.217
39627,4325.6304
39628,3854.561
39629,991.08014
39630,7747.785
39631,153.89833
39632,10548.37
39633,4146.014
39634,9088.965
39635,177.314
39636,3362.4407
39637,2824.5786
39638,5372.269
39639,3389.585
39640,12066.401
39641,4877.87
39642,96.79508
39643,14372.22
39644,1209.4249
39645,12008.514
39646,1134.3678
39647,10887.512
39648,2150.3271
39649,4103.707
39650,133.76938
39651,8329.831
39652,3987.871
39653,5554.395
39654,13055.407
39655,7969.2954
39656,11363.612
39657,4236.131
39658,2366.9666
39659,2227.81
39660,4891.7754
39661,6223.8545
39662,5010.2197
39663,5386.8735
39664,2092.5178
39665,58.434677
39666,700.1541
39667,20979.932
39668,5227.678
39669,26.0
39670,2245.4873
39671,5789.565
39672,5560.0605
39673,5102.1685
39674,4274.071
39675,2740.8936
39676,3737.799
39677,5737.8276
39678,6241.7437
39679,4917.3394
39680,6639.34
39681,26.0
39682,2141.145
39683,3700.0361
39684,964.9468
39685,7370.172
39686,3405.7292
39687,1202.9913
39688,5610.4214
39689,4418.7827
39690,3955.8386
39691,6133.835
39692,4450.173
39693,7683.108
39694,6610.3257
39695,1128.1008
39696,1766.7891
39697,22446.8
39698,23719.504
39699,1282.5631
39700,4103.149
39701,3535.4688
39702,1408.7783
39703,14564.658
39704,3681.1194
39705,5838.175
39706,5969.5205
39707,9378.448
39708,164.40892
39709,26.0
39710,444.34592
39711,5724.243
39712,7919.519
39713,8142.103
39714,4828.1187
39715,2260.4238
39716,789.95795
39717,5774.8423
39718,2909.5417
39719,11763.848
39720,2876.9617
39721,4514.613
39722,3595.3782
39723,4238.987
39724,1166.1045
39725,6075.062
39726,3637.724
39727,2179.7715
39728,1077.241
39729,11228.589
39730,7606.6084
39731,5649.558
39732,130.811
39733,11725.826
39734,3761.9785
39735,2440.9937
39736,6915.933
39737,5163.4336
39738,105.28693
39739,823.52985
39740,5435.837
39741,5330.4424
39742,178.99341
39743,5978.881
39744,95.920135
39745,6929.0776
39746,3392.5823
39747,8037.2686
39748,5370.3735
39749,6237.435
39750,5410.694
39751,4219.5317
39752,5397.8125
39753,3136.745
39754,123.40128
39755,1354.5177
39756,439.3231
39757,8236.822
39758,3165.6426
39759,1266.1742
39760,5234.356
39761,1462.5157
39762,2212.1306
39763,1409.9552
39764,752.5083
39765,4899.11
39766,14380.571
39767,1031.0446
39768,3820.2056
39769,2821.5115
39770,1884.7372
39771,2658.4749
39772,4749.334
39773,8477.527
39774,13705.822
39775,1896.3467
39776,5014.2026
39777,4953.853
39778,5172.1606
39779,392.46756
39780,5693.9946
39781,7197.624
39782,3953.0227
39783,6020.9146
39784,700.1541
39785,1209.4249
39786,8750.389
39787,2604.2341
39788,5423.553
39789,30080.123
39790,4085.0718
39791,6430.5176
39792,4301.158
39793,5848.954
39794,6723.9185
39795,3079.5896
39796,2307.4558
39797,2481.2505
39798,2748.9438
39799,5178.9297
39800,800.02094
39801,12117.769
39802,3480.1309
39803,15637.591
39804,177.26031
39805,3233.6462
39806,1116.8042
39807,7334.1123
39808,4299.512
39809,828.08405
39810,9820.628
39811,791.5917
39812,3731.7117
39813,17089.984
39814,4828.455
39815,5552.545
39816,11328.94
39817,3732.829
39818,17628.295
39819,5433.1685
39820,2559.917
39821,1712.7166
39822,699.77704
39823,5271.404
39824,11677.944
39825,91.84701
39826,99.48383
39827,6836.0156
39828,171.3622
39829,10416.911
39830,4077.928
39831,3270.5417
39832,470.5605
39833,501.30734
39834,12710.167
39835,122.306816
39836,3507.3025
39837,357.03345
39838,6592.383
39839,1908.9716
39840,4824.824
39841,18661.28
39842,6943.6807
39843,1450.1471
39844,353.24698
39845,8599.498
39846,10234.18
39847,6546.022
39848,8774.236
39849,4633.3594
39850,3279.9138
39851,5066.9287
39852,1573.8665
39853,2764.3513
39854,529.10614
39855,1461.5
39856,7159.46
39857,5105.3677
39858,8158.998
39859,2342.7263
39860,6238.564
39861,5271.404
39862,6237.6206
39863,7718.5195
39864,5537.1934
39865,452.79736
39866,3556.737
39867,3498.036
39868,4677.2554
39869,2918.6018
39870,4924.089
39871,6180.7466
39872,5438.869
39873,3073.4531
39874,5599.1514
39875,2867.4954
39876,11077.286
39877,2746.0852
39878,3937.6692
39879,9394.446
39880,12944.869
39881,6744.645
39882,14135.711
39883,5913.5273
39884,8573.656
39885,2962.151
39886,5083.967
39887,3246.4521
39888,10087.978
39889,2900.9868
39890,26.0
39891,11869.677
39892,7907.6943
39893,14095.806
39894,1336.1294
39895,6409.917
39896,4186.8945
39897,1732.4081
39898,4735.039
39899,12929.055
39900,1967.5786
39901,285.23364
39902,5713.568
39903,3986.223
39904,6233.1245
39905,18513.637
39906,3760.6345
39907,5152.588
39908,2507.5435
39909,2490.274
39910,9929.635
39911,2762.2522
39912,8777.349
39913,526.06104
39914,6908.9204
39915,3791.7695
39916,289.37125
39917,9931.841
39918,1435.9745
39919,1344.678
39920,12149.965
39921,4319.6973
39922,5200.8267
39923,2667.0803
39924,9731.537
39925,3220.3113
39926,3124.817
39927,5167.8286
39928,2260.5544
39929,4085.3628
39930,3009.5098
39931,13438.664
39932,5185.895
39933,13977.72
39934,1917.5282
39935,738.8868
39936,8867.584
39937,2182.1064
39938,3897.7324
39939,1667.9879
39940,5378.2456
39941,136.9142
39942,5253.6035
39943,660.85803
39944,1718.5677
39945,3439.1753
39946,26.0
39947,14831.188
39948,15763.407
39949,16434.316
39950,1070.3855
39951,3129.6055
39952,6705.583
39953,7095.2983
39954,4340.5557
39955,1704.1659
39956,3631.4304
39957,4353.505
39958,12226.334
39959,3032.948
39960,2500.031
39961,2408.298
39962,1638.8602
39963,4657.0337
39964,26.0
39965,5898.4204
39966,1972.5938
39967,13837.44
39968,1286.2949
39969,802.55493
39970,1593.6963
39971,1905.8442
39972,3757.8901
39973,184.08539
39974,6149.222
